tick,S,I,R
0,634,438,31
1,627,423,53
2,620,402,81
3,618,372,113
4,614,353,136
5,611,327,165
6,610,313,180
7,610,293,200
8,610,276,217
9,610,256,237
10,610,238,255
11,609,225,269
12,609,209,285
13,609,201,293
14,607,186,310
15,607,164,332
16,607,152,344
17,607,142,354
18,607,133,363
19,607,127,369
20,607,114,382
21,607,110,386
22,607,100,396
23,607,91,405
24,607,83,413
25,607,78,418
26,607,74,422
27,607,67,429
28,607,58,438
29,607,53,443
30,607,49,447
31,607,41,455
32,607,40,456
33,607,38,458
34,607,36,460
35,607,34,462
36,607,30,466
37,607,28,468
38,607,27,469
39,607,26,470
40,607,23,473
41,607,21,475
42,607,18,478
43,607,17,479
44,607,15,481
45,607,14,482
46,607,13,483
47,607,13,483
48,607,13,483
49,607,11,485
50,607,10,486
51,607,9,487
52,607,8,488
53,607,8,488
54,607,7,489
55,607,6,490
56,607,6,490
57,607,6,490
58,607,4,492
59,607,4,492
